idInsurance,Name,Description,Price
1001,Liberty Mutual,Lots of Comprehensive Coverage,20
1002,NationWide,Strong in Collision Coverage,25
1003,The Hartford,Includes Liability Coverage,24
1004,Farmers Insurance,Strong in Collision Coverage,26
1005,Geico,Includes All Three,60
1006,Progressive,Includes All Three,62
1007,Allstate,Includes Liability Coverage,29
1008,StateFarm,Strong in Collision Coverage,28
1009,The General,Lots of Comprehensive Coverage,26
1010,American Familiy,Includes Liability Coverage,24
