idReservation,Vehicle_ID,ID_Customers,DropOff_IDLocation,Pickup_IDLocation,Insurance_ID,Start_Date,End_Date,Agent
001,1GD020CG1BF013144,1008,3,10,1010,5/14/2018,5/21/2018,106
002,WA1VGAFP4FA297380,1013,20,12,1002,4/30/2018,5/4/2018,105
003,SCBET9ZA0F8025961,1025,2,5,1004,6/7/2018,6/18/2018,110
004,2C4JRGAG7ER747879,1014,18,18,1009,7/30/2018,8/21/2018,102
005,5XYKT3A14DG899664,1010,9,9,1001,9/10/2018,9/29/2018,113
006,WA1AV94L59D346432,1020,6,1,1005,1/4/2019,1/8/2019,104
007,WVGAK7A94AD630582,1040,19,3,1005,5/19/2018,5/26/2018,112
008,3D73M4HL1AG102143,1034,7,18,1006,4/8/2018,4/29/2018,109
009,3D7LP2ET0BG764054,1049,17,17,1009,8/4/2018,8/25/2018,113
010,3VW4T7AT0EM186263,1019,15,15,1007,10/21/2018,10/27/2018,104
011,JTHBE5C22A5456749,1022,12,20,1008,9/12/2018,9/15/2018,110
012,SCBZB25E32C754886,1007,1,6,1003,12/24/2018,1/3/2019,108
013,YV1622FS8C2502153,1029,8,18,1009,3/21/2019,3/31/2019,110
