Vehicle_ID,idCategory,Brand,Model,Year_Model,Mileage,Car_Color,FuelingOption
SCFEBBAK1CG820337,0006,Audi,A3,2015,63360,Red,003
2C4JRGAG7ER747879,0008,Lincoln,MKZ,2010,67528,Aquamarine,005
3D7TT2HT1BG754866,0008,Nissan,Quest,2011,45044,Red,002
WBAXH5C52CD670168,0011,Chrysler,Cirrus,2006,75116,Teal,003
WVWED7AJ0DW482658,0012,Bentley,Continental GT,2018,67356,Crimson,003
WBAEV33484K645574,0004,Mazda,RX-7,2007,37887,Turquoise,005
WBADN53461G105551,0003,BMW,7 Series,2013,79384,Fuscia,002
JH4CU2E84EC378239,0002,Volvo,XC60,2013,66704,Indigo,005
1GD020CG1BF013144,0003,Mercedes-Benz,SL-Class,2013,69542,Goldenrod,005
WAUEF98E58A966503,0011,Chevrolet,Astro,2015,76370,Violet,002
1FBNE3BL0CD582325,0004,Chrysler,LeBaron,2011,73081,Turquoise,002
1FMCU0C73BK429868,0006,GMC,Sierra 3500,2006,79565,Indigo,002
WAULT68EX3A891210,0012,Toyota,Echo,2019,56547,Mauv,004
1N6AA0CJ0FN506622,0004,Volkswagen,Rabbit,2008,63081,Yellow,003
WA1VGAFP4FA297380,0006,Daewoo,Leganza,2012,48145,Crimson,003
WA1VMBFE8ED199978,0003,Ferrari,F430,2011,25150,Red,003
WA1AV94L59D346432,0005,BMW,600,2017,49236,Red,006
WBAPL33579A810518,0006,Ford,Mustang,2019,39806,Maroon,004
SCBET9ZA0F8025961,0005,Ferrari,458 Italia,2012,77125,Crimson,005
WBAYG0C53DD958759,0010,Ford,Explorer,2008,64409,Teal,006
WBALL5C50CE339757,0011,Subaru,Impreza,2010,53879,Khaki,005
WBANU5C58AC480042,0007,Ford,F-Series Super Duty,2006,71886,Mauv,005
3VW507AT0FM479496,0003,Lincoln,MKT,2011,51722,Pink,006
5N1AA0NEXFN465236,0006,Pontiac,Firebird,2017,41665,Violet,005
5XYKT3A14DG899664,0001,Toyota,Celica,2011,39223,Orange,005
WAULT68EX4A431806,0006,Buick,LeSabre,2009,75926,Orange,006
WA1WMAFE6ED340724,0003,Plymouth,Colt,2017,72224,Green,004
2D4RN5DG9BR779231,0011,BMW,X5,2009,28302,Blue,005
JH4CU2F65DC727596,0007,Dodge,Avenger,2006,35300,Violet,001
1G6DM5EV6A0639222,0008,Volkswagen,Passat,2012,52882,Fuscia,003
WAUFFAFM1CA358082,0007,Dodge,Ram 2500,2010,28503,Purple,001
4T1BF1FK9EU398181,0005,Cadillac,SRX,2012,74633,Yellow,001
SALGR2WF9EA993326,0003,Lamborghini,Murciélago,2007,71647,Pink,006
1GD020CG5BF734311,0005,GMC,Sierra 1500,2016,51506,Pink,006
WAUAKAFB3BN365126,0007,Oldsmobile,Bravada,2006,50248,Yellow,005
1D7RV1CT6BS104140,0009,Toyota,Avalon,2011,38428,Maroon,003
JN1AZ4EH1CM140915,0001,Toyota,Camry,2009,58780,Red,005
2FMPK4J96FB486326,0010,Jeep,Grand Cherokee,2007,31144,Yellow,004
1LNHL9FT0FG439470,0005,Ford,F250,2012,46229,Pink,001
3C6TD5JT7CG591135,0006,Lexus,GS,2015,47226,Indigo,002
JTJBM7FX2F5093204,0001,Rolls-Royce,Phantom,2013,77710,Violet,003
JN8AS1MUXCM891904,0012,Cadillac,XLR,2017,79427,Blue,001
3GYFNJE60BS496082,0004,Pontiac,Fiero,2019,38161,Maroon,005
1G4GF5G33CF980878,0002,Lexus,ES,2019,45963,Violet,004
3C4PDCBB0ET773015,0007,Lotus,Evora,2006,73806,Goldenrod,004
3VW4T7AT1DM491575,0006,Acura,TSX,2008,54276,Mauv,006
1C4SDJCTXDC170427,0003,Nissan,Xterra,2012,46255,Puce,006
WBAPL5G52BN061955,0008,Mitsubishi,Montero,2019,64395,Yellow,006
1FTMF1EW1AK188890,0010,Pontiac,Bonneville,2007,26355,Khaki,001
5J8TB18228A291739,0004,MINI,Cooper Clubman,2008,46145,Violet,001
2G4WF551341912523,0007,Volkswagen,Cabriolet,2019,66771,Puce,006
1GYFK43539R861551,0012,MINI,Cooper,2014,41365,Purple,004
1G6DA8E5XC0801561,0009,Mercedes-Benz,E-Class,2008,54283,Blue,005
1FTFW1E88AK290617,0012,Mitsubishi,Pajero,2019,47647,Red,001
1GYS4FEJ0DR826456,0005,Mitsubishi,L300,2012,42558,Aquamarine,004
YV4612HK8F1961258,0011,Volkswagen,Scirocco,2018,76469,Green,005
WAUKG74F16N594411,0009,GMC,Sierra 2500,2017,56264,Maroon,002
JN8AZ1FY6EW592476,0005,Kia,Sephia,2016,54042,Pink,004
WBAPH73549A351828,0011,Nissan,Sentra,2010,49759,Pink,001
2C3CCAJG8DH039253,0002,Dodge,Ram 1500,2006,51745,Green,002
WAULT68E04A409037,0007,Mercedes-Benz,E-Class,2014,45541,Blue,006
2C3CCAAGXDH693798,0007,Lincoln,Blackwood,2018,68022,Indigo,006
3D73M4HL1AG102143,0008,Lexus,LS,2011,55377,Puce,003
WAUTFAFH9CN816210,0010,Saab,5-Sep,2006,34535,Goldenrod,005
1G6KD57Y63U333115,0004,Porsche,911,2013,59770,Maroon,002
WP1AA2A2XDL902992,0008,Dodge,Stratus,2012,36583,Indigo,002
WBANB53557C969528,0008,Cadillac,Eldorado,2006,50168,Khaki,003
2T2BK1BA9BC970805,0006,Honda,Accord Crosstour,2015,31073,Red,006
SCFFDCBD0BG437475,0007,Chevrolet,Express 1500,2010,55698,Blue,004
WBAUP9C53AV205886,0004,BMW,M5,2011,61362,Fuscia,006
WAUHFBFL8CN335610,0007,Bentley,Brooklands,2005,63270,Pink,006
WVGAK7A94AD630582,0012,Mercury,Mystique,2012,74292,Aquamarine,005
WBANE73537C505642,0008,Nissan,Cube,2016,31759,Green,002
2T1BURHEXEC497671,0002,Ford,Explorer,2016,42750,Crimson,006
1G6KF57951U387215,0005,Maybach,57,2013,60265,Yellow,006
3GTU1YEJ6DG394037,0010,Subaru,Baja,2013,68056,Yellow,001
1G4GJ5E32DF238281,0010,Eagle,Vision,2008,43707,Indigo,005
JN8AZ1FY0EW646211,0003,Lotus,Esprit,2010,68374,Pink,003
WVWED7AJ2BW613733,0002,Lamborghini,Gallardo,2012,26492,Purple,002
3D7LP2ET0BG764054,0005,Ford,Focus,2011,77849,Puce,003
1FTWW3B56AE313669,0002,GMC,Sierra 1500,2016,37479,Pink,001
1D4PU7GX9AW997631,0002,Chevrolet,Aveo,2010,78552,Fuscia,002
WDDEJ7EB6BA369647,0005,BMW,X6,2015,53805,Khaki,003
WAUML44D63N176424,0009,Land Rover,Discovery,2016,56379,Green,003
WBA3C1G56DN878307,0003,Porsche,Cayenne,2009,39981,Turquoise,003
WAUMF78K99N993297,0005,Pontiac,Firebird,2013,54460,Turquoise,001
1G6KF57985U452614,0009,Buick,Skylark,2018,72621,Pink,001
SCBZB25E32C754886,0006,BMW,M5,2016,42368,Mauv,003
2G4G15GV4B9696358,0005,Nissan,Altima,2007,67106,Indigo,005
WVGAV7AX4BW370714,0006,Dodge,Charger,2006,79001,Puce,001
YV1622FS8C2502153,0005,Nissan,Stanza,2017,72913,Pink,001
JTHBE5C22A5456749,0012,Nissan,Armada,2013,28159,Violet,001
WAUGFBFC8DN532094,0005,Oldsmobile,Silhouette,2009,77365,Green,005
WAUAFAFL2BN940586,0003,Mercedes-Benz,GL-Class,2013,76433,Indigo,006
WAUKF98EX7A067069,0006,Mazda,Mazda3,2012,28675,Yellow,006
WA1KK98RX9A367466,0010,Dodge,Ram Van 1500,2006,64663,Mauv,003
3VW4T7AT0EM186263,0010,Land Rover,Discovery,2009,29348,Pink,003
3N1AB7AP9FL949077,0008,Mazda,626,2007,45352,Blue,002
WAULC68E25A084926,0002,Audi,A6,2013,43440,Red,001
JH4DB75561S375596,0001,Dodge,Shadow,2017,39050,Goldenrod,003
1GYFK43589R300407,0003,Chevrolet,S10,2012,67453,Goldenrod,001
WAUHE98P79A899292,0011,Lamborghini,Murciélago,2014,62724,Maroon,001
3D4PH3FG2BT761120,0012,Ford,Mustang,2014,79725,Mauv,001
WAUDFAFC6DN749396,0009,Mitsubishi,3000GT,2016,28293,Green,006
1D7RB1CT5AS299011,0002,Mercedes-Benz,S-Class,2007,67813,Orange,003
WBA3N7C55EF616793,0003,Jeep,Comanche,2010,77042,Blue,004
5XYZG3AB9CG689796,0009,Chevrolet,Express 3500,2015,41606,Violet,003
WDDHF0EB8EB689816,0008,Chrysler,Sebring,2008,41100,Maroon,004
WAUEF78E87A530456,0004,Toyota,Corolla,2011,71504,Mauv,003
1G6DA8EY0B0961117,0007,Pontiac,Grand Am,2007,60225,Purple,004
